d,sigma,p
0.003,0.03,2.44359e-05
0.004,0.03,9.1485e-05
0.005,0.03,0.000321575
0.006,0.03,0.00104049
0.007,0.03,0.00283487
0.008,0.03,0.00594586
0.009,0.03,0.0105701
0.003,0.04,0.00644054
0.004,0.04,0.0105052
0.005,0.04,0.0153599
0.006,0.04,0.0204937
0.007,0.04,0.0251355
0.008,0.04,0.0284672
0.009,0.04,0.0301473
0.003,0.05,0.0142083
0.004,0.05,0.0192282
0.005,0.05,0.0237198
0.006,0.05,0.0271355
0.007,0.05,0.0292437
0.008,0.05,0.0301568
0.009,0.05,0.0302003
0.003,0.06,0.016409
0.004,0.06,0.0206669
0.005,0.06,0.0242578
0.006,0.06,0.0268819
0.007,0.06,0.0284704
0.008,0.06,0.0291376
0.009,0.06,0.0290929
0.003,0.07,0.0171434
0.004,0.07,0.0206972
0.005,0.07,0.0236782
0.006,0.07,0.0258865
0.007,0.07,0.0272729
0.008,0.07,0.0279029
0.009,0.07,0.0279077
0.003,0.08,0.0174569
0.004,0.08,0.0204274
0.005,0.08,0.022921
0.006,0.08,0.0247949
0.007,0.08,0.0260073
0.008,0.08,0.0265952
0.009,0.08,0.0266446
0.003,0.09,0.0174834
0.004,0.09,0.0199715
0.005,0.09,0.0220645
0.006,0.09,0.023657
0.007,0.09,0.0247131
0.008,0.09,0.0252529
0.009,0.09,0.0253343
